track_id,nopol,train
./crop/B1019EFR.jpg,B1019EFR,0
./crop/B1043BJR.jpg,B1043BJR,0
./crop/B1056EOR.jpg,B1056EOR,0
./crop/B1348TYG.jpg,B1348TYG,0
./crop/B1544NRM.jpg,B1544NRM,0
./crop/B155MR.jpg,B155MR,0
./crop/B1595EMU.jpg,B1595EMU,0
./crop/B1731EKM.jpg,B1731EKM,0
./crop/B1770SJW.jpg,B1770SJW,0
./crop/B1831WZG.jpg,B1831WZG,0
./crop/B1838TAC.jpg,B1838TAC,0
./crop/B1902ZMA.jpg,B1902ZMA,0
./crop/B1996EKU.jpg,B1996EKU,0
./crop/B2239SFT.jpg,B2239SFT,0
./crop/B2374BFV.jpg,B2374BFV,0
./crop/B2518TOC.jpg,B2518TOC,0
./crop/B2990TKC.jpg,B2990TKC,0
./crop/B747TYS.jpg,B747TYS,0
./crop/F1465NC.jpg,F1465NC,0
./crop/B6621WRU.jpg,B6621WRU,0
./crop/B8094FQ.jpg,B8094FQ,0
